id,nprs_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,valence
5691,bd4bba9ab1cbceb8eeee2cc5dfea43f4,0.484,0.504,0.384,0.0,0.0,0.33,0.7632,0.0346,0.5559,0.204
5692,583b2212d6955f3dd9956e5bbda26943,0.0123,0.801,0.388,0.0001,1.0,0.0924,0.6966,0.0505,0.5108,0.59
5693,867fa7da64da97d2a771480b2ecb397f,0.335,0.381,0.601,0.091,7.0,0.0753,0.7904,0.0325,0.7313,0.679
5694,2933af9004b7d01b6cb2482f73807d80,0.0463,0.849,0.657,0.0,11.0,0.117,0.8123,0.205,0.5122,0.87
5695,acb68ae002e273f70efe81c30ac3d65a,0.319,0.623,0.91,0.0004,9.0,0.081,0.7888,0.0384,0.6619,0.742
5696,ac13fa0b4c719e78c0696fffaf00ddeb,0.384,0.237,0.476,0.0,7.0,0.165,0.6599,0.0342,0.6895,0.464
5697,14bd6dcd0cb209657b983ad33f6ca299,0.0217,0.815,0.71,0.0001,11.0,0.0489,0.7429,0.0358,0.541,0.774
5698,702bca4a3aef61d4ecf654c779e29272,0.0011,0.474,0.793,0.0001,7.0,0.388,0.911,0.031,0.4364,0.667
5699,bb42920afbc602743860e01223d50eb5,0.0257,0.514,0.72,0.0001,2.0,0.632,0.8358,0.0297,0.5137,0.765
5700,fe4e4dff9b213475daa87efd38370a19,0.0072,0.826,0.406,0.731,0.0,0.0725,0.6462,0.0317,0.4558,0.931
5701,ab2d97c1df204c9360806049098b03b6,0.139,0.315,0.635,0.0002,5.0,0.128,0.7029,0.0681,0.8659,0.934
5702,b6b12ca21f08d51cf4b5be846494e672,0.0068,0.52,0.673,0.0008,1.0,0.0975,0.77,0.0659,0.5454,0.361
5703,fd0535f500cda3b027457554efa4e0dd,0.384,0.528,0.553,0.0,8.0,0.118,0.8067,0.0393,0.7808,0.727
5704,a8a727db18f1cc69c70ef76782a510eb,0.401,0.671,0.44,0.131,4.0,0.111,0.7213,0.0235,0.4005,0.494
5705,10cb132e3719e192e786e94240c2a095,0.643,0.497,0.285,0.0,2.0,0.389,0.6366,0.0264,0.7032,0.673
5706,1e2496734d61f876551494d81a7c158a,0.559,0.53,0.468,0.0,10.0,0.195,0.7762,0.0247,0.4733,0.469
5707,0951ab8a917ac7cab88e98bc9d48c27d,0.435,0.681,0.593,0.0001,5.0,0.106,0.7668,0.0251,0.523,0.741
5708,44115562889e9f9bd8054e7f140fe982,0.0526,0.65,0.665,0.0,9.0,0.13,0.7185,0.0372,0.525,0.595
5709,10eb6b0109f4d96a75cd7200a9a799f6,0.203,0.782,0.782,0.0052,0.0,0.296,0.8757,0.0406,0.52,0.684
5710,9aada4f9af0305ff33d8c90b8b1d636e,0.1,0.358,0.858,0.0,2.0,0.134,0.8775,0.0456,0.7187,0.329
5711,b142da278947115137a5b46d0d9f7e82,0.0326,0.859,0.658,0.0018,8.0,0.0651,0.888,0.192,0.45,0.535
5712,190d93d38a7d07ed67fa3a83551116ad,0.012,0.661,0.787,0.0171,5.0,0.081,0.8628,0.0366,0.65,0.934
5713,3b16bb25f7ec652fde85271c12aa75e5,0.0003,0.525,0.964,0.0,5.0,0.0527,0.9137,0.0571,0.4091,0.396
5714,d67f4473f22628f7a355fe8a3c24c20a,0.02,0.671,0.808,0.0,2.0,0.134,0.8785,0.0652,0.5543,0.638
5715,1788112b6caf1cabc0d036e855affa23,0.288,0.778,0.879,0.0095,10.0,0.0736,0.7927,0.0648,0.4932,0.85
5716,4d24a9d886071298774b83e1b8c8e16f,0.704,0.491,0.562,0.0,0.0,0.971,0.8267,0.428,0.8155,0.691
5717,59ae3269258f58ee146b5b635ccde8e5,0.0425,0.434,0.939,0.0,4.0,0.491,0.9254,0.0593,0.727,0.565
5718,32dcd5a2905d40709654cd0210c98b62,0.0023,0.729,0.74,0.0305,9.0,0.13,0.8639,0.0258,0.5272,0.965
5719,bfbb9eb059423aaabb4663cb49493701,0.37,0.886,0.312,0.0021,9.0,0.103,0.5977,0.0579,0.535,0.787
5720,f04566e680a8ae8c0cae704c9808f3f9,0.0,0.611,0.613,0.105,8.0,0.159,0.8265,0.129,0.5817,0.454
5721,4876542e13b58d8abbd5246873bcf6f8,0.0033,0.769,0.678,0.0,11.0,0.073,0.8139,0.0837,0.618,0.35
5722,62a98eae9cad49897b6ba370a485f82e,0.0035,0.693,0.592,0.227,4.0,0.131,0.7135,0.0394,0.6045,0.958
5723,919a651bc0760c0a6faafb679c089a9b,0.0046,0.337,0.972,0.0,8.0,0.467,0.8994,0.151,0.8731,0.436
5724,2af2a1cc82397d7f37aa82dc91af55fe,0.194,0.454,0.735,0.0002,7.0,0.321,0.727,0.0374,0.75,0.875
5725,ed92da806a2b2c368bd5e8ab029eac6e,0.0233,0.701,0.523,0.599,9.0,0.0409,0.7036,0.0465,0.6424,0.965
5726,233bf8e362ce9e673e040c396674ec8b,0.0002,0.438,0.952,0.0129,8.0,0.0958,0.8953,0.106,0.6364,0.349
5727,c000a7972dfca4d34cc71c3a6a042d2c,0.0297,0.464,0.845,0.0,6.0,0.302,0.9268,0.0508,0.341,0.422
5728,e5586b8443c2a262c6a28840257ad1ec,0.0787,0.636,0.757,0.122,0.0,0.146,0.7829,0.0326,0.5466,0.894
5729,7c092c8eedc91d2a3676d9330d8f31a3,0.0041,0.708,0.412,0.0241,7.0,0.196,0.7355,0.195,0.355,0.379
5730,0e2ba6f8e106a75c1bdf698e013d5971,0.0936,0.749,0.868,0.867,2.0,0.107,0.7677,0.0409,0.4999,0.444
5731,f3df5cb654dfbe6e10d339a1808f8add,0.0027,0.529,0.591,0.358,9.0,0.11,0.8598,0.0245,0.4365,0.35
5732,4eab8bbe8fc76ac41a017d2ac2dd99d0,0.87,0.63,0.208,0.0,8.0,0.115,0.716,0.0328,0.6089,0.487
5733,02a38d5e20b87d5a3d9ff0581f238198,0.0634,0.561,0.846,0.0,9.0,0.193,0.888,0.0867,0.528,0.75
5734,99cfddb4f699f70b0f1b31ad41525e91,0.318,0.614,0.471,0.0,5.0,0.11,0.8478,0.0256,0.3637,0.304
5735,b76ef55bdbc144553209dd9988c9208e,0.0338,0.537,0.903,0.0,0.0,0.341,0.9001,0.0505,0.5458,0.56
5736,105702608387a50dd904d3089cde5a22,0.0052,0.62,0.961,0.0,11.0,0.0854,0.9201,0.154,0.5202,0.459
5737,8de14e61fd6bbd09d1ccc9c6f91daed5,0.0056,0.783,0.418,0.0021,1.0,0.177,0.855,0.0659,0.4511,0.672
5738,fa9aa0e97a7ab5d9257800169e83a54f,0.313,0.586,0.545,0.0,7.0,0.137,0.7572,0.0293,0.4834,0.917
5739,e9cd29e75e82b16d6be231e5e7f7c88b,0.0021,0.554,0.834,0.0,5.0,0.312,0.8732,0.193,0.5681,0.669
5740,3c1dba9e955502c597c3ce45e4e6578f,0.0549,0.533,0.702,0.0221,9.0,0.27,0.7874,0.0265,0.6373,0.501
5741,e5d0a2da8da8ec35df1f383e9d366df2,0.0018,0.677,0.812,0.0,5.0,0.0741,0.8941,0.13,0.7448,0.17
5742,b578ddc4502b655a799463cc9d85951d,0.0361,0.227,0.954,0.126,0.0,0.113,0.9425,0.0823,0.5012,0.151
5743,ad49c5201ecdae538f5d9cd8a32041f5,0.0171,0.366,0.711,0.0004,2.0,0.0835,0.8015,0.03,0.4458,0.348
5744,08fe1c991022e5192dde2f97fbd2f5a2,0.333,0.541,0.596,0.0002,4.0,0.133,0.8227,0.03,0.3623,0.199
5745,2e6b474efa0c6c400805d3c89ba8aa6d,0.0013,0.588,0.96,0.0003,9.0,0.135,0.8696,0.0933,0.4773,0.31
5746,a8745e431f79eb8ab2850e08cdb29c24,0.0407,0.646,0.964,0.0,7.0,0.293,0.9206,0.0369,0.434,0.752
5747,0e81eeb9c4b5dd6d2b1df9f7baf54066,0.0036,0.644,0.866,0.0,8.0,0.101,0.8701,0.0259,0.4776,0.691
5748,4b986bebb20e1777540f8da5de4e47a8,0.0536,0.592,0.499,0.0,4.0,0.113,0.7634,0.0374,0.6452,0.333
5749,ca6435f536c336ad5848716566f81245,0.0027,0.523,0.882,0.0,4.0,0.107,0.8341,0.042,0.5278,0.422
5750,f7a414aef5852ac99e2055798a8c28d8,0.122,0.366,0.704,0.939,2.0,0.345,0.8311,0.0326,0.3522,0.48
5751,d9891fe0ca474a2c2ceec7e358f2c1e2,0.0013,0.534,0.888,0.0,8.0,0.0774,0.8835,0.0962,0.7199,0.587
5752,4e175746ae72b5a4b70f976b298703e1,0.0026,0.918,0.735,0.0417,8.0,0.0479,0.8879,0.166,0.5682,0.697
5753,0522d3f5f3bdb35a06c6c84e081f685a,0.0201,0.725,0.652,0.0001,1.0,0.108,0.7496,0.05,0.5361,0.35
5754,8367619e3b1bd36709261bf5ce3eb825,0.261,0.413,0.612,0.0009,1.0,0.132,0.8344,0.0276,0.7882,0.258
5755,707171651cd9460d3603f53cc8c1b316,0.128,0.889,0.768,0.0,4.0,0.0769,0.7713,0.131,0.4757,0.791
5756,ce158974373127a5b9c4781a4555110a,0.199,0.548,0.833,0.0,7.0,0.305,0.9177,0.0497,0.8638,0.475
5757,f1e14a6e545e850971af15fcfc8d3ea4,0.0505,0.569,0.785,0.0,1.0,0.086,0.8986,0.0457,0.582,0.295
5758,8dc4500698c904914511376dac2e6861,0.173,0.542,0.749,0.942,6.0,0.315,0.7917,0.0277,0.4274,0.662
5759,7b5935f8ca2c2a29f8512091d072bbc4,0.103,0.918,0.417,0.0,1.0,0.316,0.6812,0.148,0.4664,0.76
5760,611e927b53f57f478ff5da0c89e4c499,0.518,0.618,0.406,0.0,2.0,0.278,0.6072,0.0304,0.4837,0.681
5761,371903b57ccd61f7e1da36daf27eb0a0,0.0,0.461,0.987,0.0001,1.0,0.359,0.9572,0.108,0.6456,0.318
5762,625ccb01252cd65de6747efe76937b06,0.0,0.553,0.991,0.0695,8.0,0.179,0.9074,0.0925,0.5224,0.323
5763,114ae45d329e287b4c6afe3f79de9594,0.0012,0.65,0.851,0.0,5.0,0.0937,0.837,0.0303,0.4393,0.295
5764,4595d5a9fa82a97e351f41c8cd9ea4c5,0.278,0.732,0.793,0.0,7.0,0.418,0.8237,0.24,0.436,0.833
5765,6f6850d459c7d54b88e666a29780adc9,0.012,0.544,0.69,0.0095,6.0,0.0615,0.8569,0.0425,0.5635,0.218
5766,437d4f0f6c8ebd7031669cacb27f3707,0.0002,0.69,0.805,0.739,5.0,0.095,0.712,0.0336,0.5809,0.792
5767,0dd2f9d62778e061efca7a594310c88a,0.0161,0.557,0.667,0.871,4.0,0.219,0.777,0.0347,0.4773,0.474
5768,fbc85ba534704e92cda8883fd3fb8831,0.0,0.523,0.919,0.0,5.0,0.168,0.9057,0.0383,0.5001,0.4
5769,9fc21c3ed3e01bf52a091656f9b6207c,0.001,0.647,0.71,0.703,0.0,0.0777,0.8827,0.029,0.5003,0.276
5770,cdcda7b656899c85b81683d905f7b6f3,0.254,0.482,0.96,0.0,0.0,0.294,0.8683,0.126,0.5148,0.539
5771,5693c030bcc4509767b464552f7ac6b5,0.0006,0.441,0.9,0.0,2.0,0.211,0.876,0.124,0.8008,0.492
5772,152b19acd0fc1f7501189cd64b42ae17,0.739,0.732,0.161,0.0004,11.0,0.105,0.6796,0.0306,0.4328,0.498
5773,32dc2c5ed41d67e40b0269e8662d5d16,0.029,0.597,0.554,0.0,11.0,0.0766,0.6464,0.0425,0.5356,0.959
5774,071606d48e56e1e5497abdf133526199,0.0623,0.626,0.651,0.173,1.0,0.0701,0.8701,0.0402,0.527,0.0702
5775,f3dad7a69f41b0efe50b3fa0a5a4fc2e,0.436,0.572,0.552,0.0,9.0,0.149,0.8441,0.0345,0.6541,0.185
5776,2e55ba61453023decbc4fa4a77a1020d,0.0217,0.486,0.74,0.0,10.0,0.326,0.8923,0.0438,0.636,0.491
5777,8eb2c045228e626f42bebd099665406b,0.0003,0.649,0.896,0.0,10.0,0.102,0.9324,0.056,0.4091,0.92
5778,58fdfc3bfe73235285dce88f71e40374,0.455,0.462,0.78,0.0006,9.0,0.058,0.902,0.0343,0.6695,0.469
5779,b11981b80c38488bb027950cc3075b1b,0.0195,0.557,0.936,0.0,0.0,0.305,0.9076,0.0681,0.6816,0.85
5780,ccbfceb3abef1f3ea1b93986b8f7f84a,0.0021,0.698,0.662,0.703,1.0,0.047,0.6855,0.111,0.453,0.517
5781,713895c8b0c581da93311a334725be9b,0.0011,0.667,0.902,0.0,7.0,0.0624,0.8853,0.0988,0.6179,0.698
5782,f24840ba24cbfcfe566630419791b830,0.0466,0.629,0.899,0.0,1.0,0.0748,0.904,0.0483,0.418,0.871
5783,4a4c3974ef0b7752e4b3477b9fa4215d,0.0032,0.511,0.959,0.0287,7.0,0.296,0.9014,0.145,0.4439,0.404
5784,3461f784f2136efa31d87b37f5b03199,0.0243,0.683,0.722,0.0,8.0,0.35,0.899,0.0358,0.4319,0.857
5785,f6b5e233612a86833e9a2e120391c7a9,0.0363,0.494,0.831,0.0034,7.0,0.119,0.8712,0.0996,0.6829,0.244
5786,29e3cfe80fe4b10540f033f1df607507,0.221,0.51,0.786,0.0,7.0,0.135,0.8915,0.0535,0.8331,0.597
5787,45b73134c3b0ffe86b94370d9bc0d73a,0.0019,0.282,0.88,0.0096,2.0,0.0676,0.9278,0.0498,0.6088,0.482
5788,631cd017518927064fd04b343d16328a,0.0469,0.766,0.167,0.908,0.0,0.281,0.2788,0.0948,0.4043,0.631
5789,45bd7a7027f7bc7346ca4430c04bdbf9,0.477,0.543,0.633,0.0,2.0,0.16,0.7077,0.05,0.6891,0.597
5790,f4b926a7a524451628b16d1ec098abe2,0.452,0.529,0.541,0.0,2.0,0.11,0.7781,0.0338,0.7487,0.457
5791,15fbe7735ddcab9670a0de80f1c9843f,0.506,0.619,0.677,0.0592,1.0,0.0825,0.8053,0.0295,0.4725,0.493
5792,f023070e0a8b1df7da15acf46e639f96,0.0789,0.567,0.916,0.0,11.0,0.132,0.8973,0.0303,0.4636,0.781
5793,04fe31a21d47b960cb6a935343c1a355,0.0152,0.619,0.579,0.0001,4.0,0.0858,0.7673,0.0473,0.5783,0.699
5794,3edb1cebd2fdb51110b8b78161ca3d8e,0.0023,0.592,0.979,0.0,7.0,0.132,0.9017,0.0571,0.5264,0.582
5795,5a475ae1239a9edf5d1a6367adffbdb2,0.0189,0.715,0.68,0.0058,0.0,0.781,0.9074,0.036,0.541,0.428
5796,65d0070cadee0301c4272940d3d1ae49,0.735,0.496,0.339,0.0,10.0,0.115,0.7622,0.0317,0.5886,0.208
5797,01c4356b9d4ed2f01710c42921aa67fc,0.17,0.593,0.479,0.0,6.0,0.0732,0.6716,0.051,0.7087,0.65
5798,88fc5ecbed953ec024421b99ef8cf6bf,0.276,0.885,0.492,0.0,8.0,0.239,0.6862,0.171,0.4238,0.971
5799,21fdb14b641ca766d81e6e972c42af01,0.86,0.611,0.333,0.0,4.0,0.295,0.7885,0.0391,0.4695,0.467
5800,aa75eef2c31fd1910e2eeeddd1bcfbcb,0.824,0.478,0.334,0.184,2.0,0.686,0.672,0.0414,0.516,0.334
5801,458937838ea5043bd198c4d5caeca97b,0.556,0.441,0.212,0.0,4.0,0.0578,0.6586,0.0287,0.2969,0.116
5802,05aaa806b44a5bba0a231d264ba7e82a,0.0102,0.51,0.84,0.0,6.0,0.103,0.8806,0.0427,0.5553,0.557
5803,d20973de0c07ac189352b665d668bd76,0.117,0.876,0.782,0.0007,11.0,0.149,0.9056,0.0685,0.5022,0.609
5804,9dad87ba484a408ca5e9ed205d05fb85,0.265,0.626,0.493,0.0,7.0,0.0576,0.7085,0.027,0.7039,0.834
5805,0b06318c257b2caccac3fa61fb4c9754,0.737,0.479,0.541,0.0,0.0,0.108,0.7534,0.0545,0.3909,0.305
5806,a25368ec321430b64b55d56091d45cda,0.0037,0.654,0.928,0.002,4.0,0.139,0.9149,0.0717,0.5952,0.539
5807,100d9c7b4c0cf13d41a7325904aee456,0.0038,0.183,0.921,0.517,9.0,0.298,0.922,0.0738,0.74,0.108
5808,433b7509d689af134c071231cd1896fb,0.103,0.614,0.566,0.0113,11.0,0.215,0.7235,0.0562,0.5695,0.195
5809,3a5d02addcff4082486f1a4e2b15e31d,0.0,0.33,0.968,0.878,11.0,0.382,0.8188,0.0677,0.4202,0.141
5810,2ddbbfa90baca503bdf569a575a8ab21,0.605,0.611,0.734,0.0,2.0,0.0892,0.8328,0.0334,0.5148,0.81
5811,b2f4373259e19db3a369af57120013dd,0.509,0.43,0.623,0.92,1.0,0.0987,0.8143,0.0368,0.7589,0.138
5812,767fe93f660c8abc6055c139896f189e,0.0005,0.278,0.937,0.118,7.0,0.227,0.8262,0.168,0.7011,0.292
5813,824757f6d1b10331ce5d2c6be969d95b,0.0001,0.532,0.808,0.0,5.0,0.0873,0.882,0.0326,0.5183,0.0909
5814,4ad3c0e8b74502498f6b3ea7ff8899f2,0.0796,0.757,0.705,0.0004,5.0,0.0792,0.7622,0.035,0.6364,0.859
5815,5e901a0e03c58636ed35cee991c60214,0.211,0.789,0.351,0.0018,10.0,0.0528,0.6498,0.112,0.3995,0.439
5816,da947e20681cbb6b952591eb0ceda8cc,0.0532,0.629,0.872,0.123,0.0,0.123,0.8181,0.0321,0.6541,0.823
5817,4e61f4c20a6225ede415e474d3e30fea,0.362,0.47,0.796,0.0,8.0,0.133,0.9181,0.0336,0.5141,0.212
5818,eba277eb9f0156e255401cac26faed4a,0.0,0.392,0.862,0.879,1.0,0.0978,0.6647,0.0431,0.4476,0.317
5819,7c11e67d00042d3c290e94f65ef8d4d9,0.0001,0.516,0.884,0.0,2.0,0.0749,0.8793,0.0338,0.691,0.671
5820,d7e89a55c98c291e7af5bc69659ffcd9,0.0006,0.618,0.981,0.001,10.0,0.463,0.9151,0.246,0.5816,0.532
5821,9a7c48c0c38e49cc44edb4cf96cfa6d1,0.159,0.577,0.756,0.0002,2.0,0.249,0.8545,0.115,0.8034,0.68
5822,5563bfae2457bd900f05d2aaaf1dd3eb,0.013,0.721,0.842,0.0019,1.0,0.076,0.9507,0.0279,0.4998,0.894
5823,5c107ee49ae4393140d3cd9580d64f3b,0.405,0.425,0.903,0.0128,1.0,0.117,0.88,0.0732,0.4943,0.769
5824,afec53a24c5c367c6f1951b8fb8d7b19,0.0079,0.531,0.892,0.255,8.0,0.102,0.8569,0.0735,0.6091,0.191
5825,0d2089010d971a07010ad9aa08e71e15,0.79,0.628,0.312,0.0,0.0,0.0668,0.6894,0.0255,0.4574,0.313
5826,15d225e8001b481e29235e8d8e2722bf,0.0007,0.576,0.873,0.0,4.0,0.105,0.8935,0.0771,0.5817,0.679
5827,f65804f3509326819fb17882349b580e,0.0065,0.603,0.805,0.0,4.0,0.186,0.8733,0.26,0.6723,0.605
5828,44f5fee9b28061566ef9052b7226ef10,0.0012,0.594,0.959,0.0,2.0,0.349,0.8882,0.0924,0.5414,0.387
5829,aaaeaf5ec358d513721e4178f7df4fe1,0.418,0.686,0.742,0.0073,8.0,0.0871,0.8255,0.0389,0.6023,0.857
5830,0c3c8e5493e27ee86fb6b28101c00e4f,0.144,0.481,0.753,0.0,8.0,0.3,0.8976,0.0378,0.6319,0.402
5831,6781e66f23b554b929d159c927eabd54,0.0134,0.431,0.751,0.0,0.0,0.126,0.8719,0.0423,0.7811,0.788
5832,c9d21797d6181a608e34f65d36e4090e,0.176,0.674,0.546,0.0045,7.0,0.0672,0.7135,0.0262,0.5675,0.648
5833,91524689f2bd8e3901898724521e37a4,0.0002,0.269,0.798,0.537,4.0,0.228,0.7926,0.0607,0.6211,0.499
5834,e8e77add053a23b30d382b115662d28d,0.0182,0.516,0.805,0.0,2.0,0.23,0.8732,0.0322,0.4857,0.859
5835,5eec3b67efc0182e237ffa0aec5ebea2,0.929,0.698,0.114,0.0,3.0,0.249,0.6573,0.0382,0.6272,0.674
5836,60bf9c0e657d1abb27cc59fc64c3a51d,0.0436,0.58,0.795,0.0,4.0,0.345,0.8716,0.07,0.5228,0.58
5837,33607ee02342c55a0c3221861d639b19,0.136,0.166,0.161,0.0001,7.0,0.765,0.6928,0.0511,0.3819,
5838,91db058d98e9444614e09215450e9700,0.835,0.654,0.452,0.0,2.0,0.16,0.7573,0.03,0.4848,0.697
5839,1e5834c1dfe8591c3e6e55442e3733cd,0.16,0.44,0.749,0.211,4.0,0.37,0.7943,0.037,0.6819,0.152
5840,894abf69d5028513a29573de9f5349dd,0.275,0.786,0.516,0.0,7.0,0.297,0.7416,0.0345,0.5531,0.685
5841,a87cf7948531c58103882447a071270e,0.216,0.418,0.797,0.0,1.0,0.418,0.8636,0.447,0.3076,0.601
5842,bab3b9d2d88c186e0cdabd81350042b2,0.955,0.381,0.221,0.0558,0.0,0.113,0.746,0.032,0.541,0.0384
5843,bb33a84dce4b8417bb061a228bea7230,0.0004,0.59,0.894,0.0007,4.0,0.269,0.9085,0.0579,0.4118,0.708
5844,aed80505388d90d82020c5da4e3da267,0.0017,0.36,0.836,0.0,9.0,0.121,0.9043,0.0477,0.7454,0.193
5845,8865aab2c2173051220308d1d2241074,0.4,0.631,0.638,0.0005,7.0,0.216,0.7761,0.0274,0.6079,0.82
5846,407780c1fe00671be2b7ce487f10e645,0.0006,0.937,0.695,0.0,0.0,0.295,0.8267,0.134,0.4545,0.449
5847,b30f4e467f24d10cf67b6f5711026ea0,0.0029,0.464,0.712,0.0044,1.0,0.0693,0.8574,0.0391,0.7451,0.638
5848,0486e3b770a5194b7b8c2156aa27e96f,0.281,0.204,0.837,0.004,5.0,0.291,0.8096,0.0676,0.7796,0.393
5849,d7d40cf1f7d8017c4c685c0c8a3494d6,0.0572,0.805,0.778,0.0068,11.0,0.043,0.8337,0.0508,0.5118,0.58
5850,28e408db155ac360c1aa370b4c942dd8,0.0983,0.71,0.797,0.0,0.0,0.102,0.8501,0.0436,0.5728,0.818
5851,7f331dfd58cd3ebefc953849d408927c,0.674,0.379,0.543,0.0,11.0,0.177,0.8394,0.0296,0.3618,0.524
5852,05dc410722cb7fb8b5419bd8d4bd0d2c,0.0001,0.529,0.715,0.497,6.0,0.112,0.8484,0.0348,0.5226,0.589
5853,3cdcd49137e7b7ece7a2874b06d16604,0.071,0.538,0.852,0.0,0.0,0.602,0.858,0.0321,0.4803,0.606
5854,d8618c2bfcc368a38033147337695d06,0.27,0.676,0.395,0.922,10.0,0.0846,0.7583,0.0435,0.4454,0.185
5855,2e53a34d7424202a4ae37479d3737432,0.444,0.579,0.447,0.0002,4.0,0.126,0.8148,0.0376,0.755,0.588
5856,7786f1e557bd6487e2e4938bd4e4c007,0.0034,0.386,0.83,0.0,2.0,0.091,0.8586,0.0592,0.758,0.391
5857,bdf68ba11b450a1af362e49fa57269fe,0.579,0.625,0.819,0.0,2.0,0.194,0.8471,0.0353,0.6346,0.734
5858,8ea2fa56837c573e21287f7bd8a648de,0.0025,0.499,0.531,0.0487,0.0,0.443,0.8154,0.027,0.3689,0.165
5859,07349e6fdff87d5558622dca3b1719e1,0.0004,0.812,0.516,0.0,9.0,0.0991,0.8259,0.224,0.5795,0.631
5860,1b579fac96775ff7e6d487272ac5d57e,0.0086,0.571,0.739,0.0,7.0,0.158,0.8473,0.247,0.3777,0.67
5861,75a43b81f1c2f156a585e7a749c6c51c,0.295,0.91,0.751,0.0021,1.0,0.141,0.7177,0.039,0.5212,0.974
5862,4bf5bcbeeab2a9a816189d8468bd1026,0.528,0.596,0.769,0.669,8.0,0.116,0.7251,0.0336,0.5544,0.0883
5863,592b50a844c46781f726a98dbc6a4e06,0.0079,0.293,0.691,0.0001,9.0,0.134,0.8679,0.0335,0.808,0.315
5864,bcd035558cdedd7e3a2a9d85be538673,0.0524,0.389,0.955,0.652,1.0,0.0815,0.8759,0.0599,0.3951,0.424
5865,cf95f555ea0a3dd5277f1fd65d8e8ac4,0.564,0.646,0.912,0.0001,4.0,0.0965,0.8615,0.0864,0.5381,0.936
5866,8f177196e1ce14fce0d51f572f83d58b,0.131,0.739,0.938,0.0,0.0,0.124,0.8889,0.0868,0.591,0.65
5867,a082330c8180d18dd72309c12a8e4cd4,0.0871,0.576,0.545,0.0005,5.0,0.267,0.8197,0.0281,0.3829,0.655
5868,9f56528c6e5da4962d2a69d034941a67,0.38,0.479,0.973,0.287,0.0,0.164,0.8481,0.0582,0.7277,0.712
5869,c9de4faa9fefafe44caca627a31a0207,0.165,0.662,0.624,0.0,10.0,0.0674,0.6598,0.0417,0.7932,0.961
5870,fa01a7e3deb257acc2ea060f6e8d2f8d,0.292,0.488,0.367,0.0119,10.0,0.0944,0.5516,0.0329,0.4042,0.363
5871,f4413c0bf1f622d746fd79103e0c88be,0.0069,0.503,0.756,0.0,0.0,0.0907,0.9154,0.0365,0.4995,0.348
5872,90ff7482498fb0747fc1799149c1054b,0.36,0.508,0.68,0.0,5.0,0.0824,0.7912,0.0373,0.4541,0.795
5873,8f8abef57ce4420b60a89769e7eef236,0.249,0.704,0.698,0.0,3.0,0.178,0.7794,0.0306,0.6048,0.596
5874,982a6b30bc4f001bc2cc357fd915e232,0.0003,0.407,0.876,0.0027,8.0,0.215,0.8964,0.0529,0.5288,0.527
5875,c0f087eb784900ede9a9f42107a51e47,0.0162,0.682,0.742,0.0,5.0,0.104,0.873,0.0281,0.5231,0.393
5876,06adbc6c8ea5b6b1401189b2e8da2c53,0.227,0.558,0.915,0.0,4.0,0.339,0.9163,0.035,0.4228,0.725
5877,b39f9c6285b7c2888c0aa1d731e43b7f,0.187,0.604,0.862,0.0,7.0,0.251,0.8783,0.0432,0.6886,0.823
5878,e735a47e85fc036459aa955d407681f6,0.0736,0.553,0.864,0.0003,5.0,0.138,0.8991,0.0414,0.6188,0.423
5879,cf2e255ba81786780ca756e93a4885ef,0.0794,0.38,0.921,0.161,5.0,0.591,0.8185,0.117,0.4487,0.327
5880,80eac34c92ccc40bc6702f539c0ca678,0.0043,0.505,0.96,0.0,5.0,0.0997,0.9348,0.0475,0.6137,0.513
5881,59c98f1bbd37621fa116148fb069ee08,0.0968,0.73,0.612,0.0,8.0,0.12,0.8053,0.0276,0.5968,0.857
5882,860556bdb8eb80aa1094327deed4d481,0.0011,0.465,0.844,0.399,1.0,0.0865,0.8912,0.0379,0.7744,0.152
5883,580175d753fba557f6c5c60351222d66,0.238,0.229,0.558,0.0,11.0,0.0772,0.8013,0.0341,0.5149,0.073
5884,aee0c5d4bdfc49d9a46754dddd55ff30,0.0902,0.769,0.638,0.0,11.0,0.0857,0.8736,0.216,0.5228,0.78
5885,d8dd18f034198a7755541f069bc896ba,0.0022,0.485,0.671,0.0,5.0,0.141,0.873,0.0308,0.549,0.933
5886,337431750e0223bfc06de2a186cade0f,0.0008,0.512,0.865,0.0,7.0,0.0982,0.8963,0.0338,0.6273,0.517
5887,1b7c45648c7c4a788cba76e4204f36e6,0.208,0.506,0.739,0.0,0.0,0.349,0.861,0.0328,0.9078,0.58
5888,13f83b854c9364e3bb4f25b948970c09,0.0225,0.556,0.762,0.61,11.0,0.362,0.6464,0.0478,0.5,0.324
5889,bb18a71af304041bc78885e90d96129c,0.0007,0.527,0.966,0.0775,9.0,0.596,0.8291,0.0536,0.4645,0.239
5890,31e9e3d421eef7000831c47a8ff86a20,0.0907,0.713,0.284,0.167,11.0,0.11,0.6769,0.0285,0.419,0.184
5891,b92f617af576fd266023b789fcb6eb52,0.0044,0.396,0.8,0.231,1.0,0.241,0.6803,0.0534,0.5655,0.814
5892,30244c9698d852ec3763e31055d5d96e,0.0,0.444,0.929,0.001,4.0,0.594,0.8985,0.0351,0.5684,0.95
5893,00491087fe943a6719a94599a7dc68f0,0.106,0.445,0.919,0.0,2.0,0.0257,0.8279,0.211,0.7987,0.907
